"TimeGenerated","EntryType","Source","InstanceId","Message"
"2025-08-24 6:27:34 PM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-08-24 6:33:33 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}', '{15C20B67-12E7-4BB6-92BB-7AFF07997402}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-08-24 6:38:58 PM","Information","Microsoft-Windows-Time-Service","158","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well."
"2025-08-24 6:40:33 PM","Information","Microsoft-Windows-Kernel-General","15","The description for Event ID '15' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'35', '\SystemRoot\System32\config\DRIVERS', '5857280', '5857280'"
"2025-08-24 6:40:33 PM","Information","Microsoft-Windows-DriverFrameworks-UserMode","10000","A driver package which uses user-mode driver framework version 2.31.0 is being installed on device SWD\WPDBUSENUM\_??_SCSI#DISK&VEN__USB&PROD__SANDISK_3.2GEN1#6&67D983A&0&000000#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}."
"2025-08-24 6:40:33 PM","Information","Microsoft-Windows-DriverFrameworks-UserMode","10002","The UMDF service WpdFs (CLSID {112de495-ac4c-46f8-b663-6a4266c53313}) was upgraded.  It requires framework version 2.31.0 or higher."
"2025-08-24 6:40:33 PM","Information","Microsoft-Windows-UserPnp","20003","Driver Management has concluded the process to add Service WUDFWpdFs for Device Instance ID SWD\WPDBUSENUM\_??_SCSI#DISK&VEN__USB&PROD__SANDISK_3.2GEN1#6&67D983A&0&000000#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B} with the following status: 0."
"2025-08-24 6:40:33 PM","Information","Microsoft-Windows-DriverFrameworks-UserMode","10100","The driver package installation has succeeded."
"2025-08-24 6:40:34 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'"
"2025-08-24 6:40:34 PM","Information","WPDClassInstaller","1073831936","The description for Event ID '1073831936' in Source 'WPDClassInstaller' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'WPD Device'"
"2025-08-24 6:40:34 PM","Information","WPDClassInstaller","1073831937","The description for Event ID '1073831937' in Source 'WPDClassInstaller' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:"
"2025-08-24 6:40:34 PM","Information","WPDClassInstaller","1073831939","The description for Event ID '1073831939' in Source 'WPDClassInstaller' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:"
"2025-08-24 6:44:08 PM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-08-24 11:29:36 PM","Information","Microsoft-Windows-DriverFrameworks-UserMode","10100","The driver package installation has succeeded."
"2025-08-24 11:29:36 PM","Information","Microsoft-Windows-DriverFrameworks-UserMode","10002","The UMDF service WpdFs (CLSID {112de495-ac4c-46f8-b663-6a4266c53313}) was upgraded.  It requires framework version 2.31.0 or higher."
"2025-08-24 11:29:36 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'"
"2025-08-24 11:29:36 PM","Information","Microsoft-Windows-UserPnp","20003","Driver Management has concluded the process to add Service WUDFWpdFs for Device Instance ID SWD\WPDBUSENUM\_??_SCSI#DISK&VEN__USB&PROD__SANDISK_3.2GEN1#6&2D120944&0&000000#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B} with the following status: 0."
"2025-08-24 11:29:36 PM","Information","WPDClassInstaller","1073831937","The description for Event ID '1073831937' in Source 'WPDClassInstaller' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:"
"2025-08-24 11:29:36 PM","Information","WPDClassInstaller","1073831936","The description for Event ID '1073831936' in Source 'WPDClassInstaller' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'WPD Device'"
"2025-08-24 11:29:36 PM","Information","Microsoft-Windows-DriverFrameworks-UserMode","10000","A driver package which uses user-mode driver framework version 2.31.0 is being installed on device SWD\WPDBUSENUM\_??_SCSI#DISK&VEN__USB&PROD__SANDISK_3.2GEN1#6&2D120944&0&000000#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}."
"2025-08-24 11:29:36 PM","Information","WPDClassInstaller","1073831939","The description for Event ID '1073831939' in Source 'WPDClassInstaller' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:"
"2025-08-24 11:29:44 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'"
"2025-08-24 11:42:38 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'"
"2025-08-24 11:42:50 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'"
"2025-08-24 11:50:37 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'"
"2025-08-24 11:50:45 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'"
"2025-08-25 12:00:52 AM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'"
